patient_id,sent_date,delivered,clicked
P001,2025-01-05,1,1
P002,2025-01-16,1,1
P003,2025-01-30,1,1
P004,2025-01-10,1,0
P005,2025-01-20,1,0
P006,2025-01-26,1,0
P007,2025-01-13,1,1
P008,2025-01-23,1,0
P009,2025-01-27,1,0
P010,2025-01-03,1,0
P011,2025-01-19,1,0
P012,2025-01-01,0,0
P013,2025-01-10,1,1
P014,2025-01-12,1,1
P015,2025-01-19,1,1
P016,2025-01-26,1,0
P017,2025-01-26,1,1
P018,2025-01-07,1,0
P019,2025-01-13,1,1
P020,2025-01-25,1,1
P021,2025-01-10,1,0
P022,2025-01-03,0,0
P023,2025-01-16,1,1
P024,2025-01-24,1,0
P025,2025-01-12,1,0
P026,2025-01-25,1,1
P027,2025-01-17,1,0
P028,2025-01-22,1,1
P029,2025-01-04,1,0
P030,2025-01-12,1,0
P031,2025-01-20,1,0
P032,2025-01-21,1,0
P033,2025-01-20,1,0
P034,2025-01-23,1,1
P035,2025-01-21,1,1
P036,2025-01-26,1,0
P037,2025-01-11,1,0
P038,2025-01-09,1,0
P039,2025-01-29,1,0
P040,2025-01-08,1,0
P041,2025-01-26,1,0
P042,2025-01-06,0,0
P043,2025-01-16,1,0
P044,2025-01-17,1,0
P045,2025-01-04,1,0
P046,2025-01-19,1,0
P047,2025-01-27,1,1
P048,2025-01-30,1,1
P049,2025-01-28,1,0
P050,2025-01-08,1,0
